time,depth,Area_m2,Uw,buoyancy,ice,snow,snowice,diffusivity,temp_heat01,temp_total05
2017-12-15 11:00:00,7,39850000.0,5.387141996021701,0.0001018845759085,0.3982462784256562,0.0025608999194664,0.0,0.122076176823956,0.545600397331879,0.545600397331879
2017-12-15 11:00:00,8,39850000.0,5.387141996021701,9.883676478751132e-05,0.3982462784256562,0.0025608999194664,0.0,0.065163037121495,0.6344104875330394,0.6344104875330394
2017-12-15 11:00:00,9,39850000.0,5.387141996021701,0.0001000278847917,0.3982462784256562,0.0025608999194664,0.0,0.0349219634673157,0.7233770877622555,0.7233770877622555
2017-12-15 11:00:00,10,39850000.0,5.387141996021701,9.524092846740118e-05,0.3982462784256562,0.0025608999194664,0.0,0.0196167439354711,0.8084671493745339,0.8084671493745339
2017-12-15 11:00:00,11,39850000.0,5.387141996021701,8.886572682046255e-05,0.3982462784256562,0.0025608999194664,0.0,0.0113181051131753,0.8952120961423687,0.8952120961423687
2017-12-15 11:00:00,12,39850000.0,5.387141996021701,8.672179336855623e-05,0.3982462784256562,0.0025608999194664,0.0,0.0064591356927253,0.9854264481886622,0.9854264481886622
2017-12-15 11:00:00,13,39850000.0,5.387141996021701,8.471418026495858e-05,0.3982462784256562,0.0025608999194664,0.0,0.0037205218886692,1.0749906406524352,1.0749906406524352
2017-12-15 11:00:00,14,39850000.0,5.387141996021701,8.139240605881194e-05,0.3982462784256562,0.0025608999194664,0.0,0.002182004427493,1.1636503946322272,1.1636503946322272
2017-12-15 11:00:00,15,39850000.0,5.387141996021701,7.862553010419203e-05,0.3982462784256562,0.0025608999194664,0.0,0.0012855825304986,1.2528035636541304,1.2528035636541304
2017-12-15 11:00:00,16,39850000.0,5.387141996021701,7.581338508811438e-05,0.3982462784256562,0.0025608999194664,0.0,0.0007633865611888,1.3418272184605806,1.3418272184605806
2017-12-15 11:00:00,17,39850000.0,5.387141996021701,7.292261071049303e-05,0.3982462784256562,0.0025608999194664,0.0,0.0004569402214987,1.4307303149988764,1.4307303149988764
2017-12-15 11:00:00,18,39850000.0,5.387141996021701,7.009331129914599e-05,0.3982462784256562,0.0025608999194664,0.0,0.0002747751811661,1.519577915794406,1.519577915794406
2017-12-15 11:00:00,19,39850000.0,5.387141996021701,6.721483038185484e-05,0.3982462784256562,0.0025608999194664,0.0,0.0001595714026169,1.6082173035835905,1.6082173035835905
2017-12-15 11:00:00,20,39850000.0,5.387141996021701,6.433056413946008e-05,0.3982462784256562,0.0025608999194664,0.0,9.304799491153297e-05,1.6966204960755056,1.6966204960755056
2017-12-15 11:00:00,21,39850000.0,5.387141996021701,6.14514563112963e-05,0.3982462784256562,0.0025608999194664,0.0,5.448435498888962e-05,1.78467448507885,1.78467448507885
2017-12-15 11:00:00,22,39850000.0,5.387141996021701,5.865955285624253e-05,0.3982462784256562,0.0025608999194664,0.0,3.2046285252522284e-05,1.8723306706153715,1.8723306706153715
2017-12-15 11:00:00,23,39850000.0,5.387141996021701,5.606496968534524e-05,0.3982462784256562,0.0025608999194664,0.0,1.894723749437108e-05,1.959714877266284,1.959714877266284
2017-12-15 11:00:00,24,39850000.0,5.387141996021701,5.362289423060566e-05,0.3982462784256562,0.0025608999194664,0.0,1.1277037634178706e-05,2.0471521304948874,2.0471521304948874
2017-12-15 11:00:00,25,39850000.0,5.387141996021701,5.362289423060566e-05,0.3982462784256562,0.0025608999194664,0.0,6.773320668120806e-06,2.134820968607379,2.134820968607379
2017-12-15 11:00:00,26,39850000.0,5.387141996021701,4.87531463954331e-05,0.3982462784256562,0.0025608999194664,0.0,4.1221783340423615e-06,2.2227373178572587,2.2227373178572587
2017-12-15 11:00:00,27,39850000.0,5.387141996021701,4.6246854972591406e-05,0.3982462784256562,0.0025608999194664,0.0,2.5579313707405683e-06,2.310861840305425,2.310861840305425
2017-12-15 11:00:00,28,39850000.0,5.387141996021701,4.370466897183002e-05,0.3982462784256562,0.0025608999194664,0.0,1.6329962839525051e-06,2.3991075594135696,2.3991075594135696
2017-12-15 11:00:00,29,39850000.0,5.387141996021701,4.121798943755524e-05,0.3982462784256562,0.0025608999194664,0.0,1.0849931430078615e-06,2.4874075576012578,2.4874075576012578
2017-12-15 11:00:00,30,39850000.0,5.387141996021701,3.871614612848622e-05,0.3982462784256562,0.0025608999194664,0.0,7.597108702367408e-07,2.575887294339861,2.575887294339861
2017-12-15 11:00:00,31,39850000.0,5.387141996021701,3.617083261339412e-05,0.3982462784256562,0.0025608999194664,0.0,5.662962170473169e-07,2.6645279506213457,2.6645279506213457
2017-12-15 11:00:00,32,39850000.0,5.387141996021701,3.364332429504838e-05,0.3982462784256562,0.0025608999194664,0.0,4.511044285731239e-07,2.7532344921047565,2.7532344921047565
2017-12-15 11:00:00,33,39850000.0,5.387141996021701,3.112132224125586e-05,0.3982462784256562,0.0025608999194664,0.0,3.823955133466039e-07,2.842053462723779,2.842053462723779
2017-12-15 11:00:00,34,39850000.0,5.387141996021701,2.86154275675168e-05,0.3982462784256562,0.0025608999194664,0.0,3.4135390006599004e-07,2.9310082676627776,2.9310082676627776
2017-12-15 11:00:00,35,39850000.0,5.387141996021701,2.608986364322289e-05,0.3982462784256562,0.0025608999194664,0.0,3.168057134044516e-07,3.02016694255541,3.02016694255541
2017-12-15 11:00:00,36,39850000.0,5.387141996021701,2.3612291463853853e-05,0.3982462784256562,0.0025608999194664,0.0,3.021040968066331e-07,3.10949422656482,3.10949422656482
2017-12-15 11:00:00,37,39850000.0,5.387141996021701,2.1065218574168035e-05,0.3982462784256562,0.0025608999194664,0.0,2.932889160680717e-07,3.1992157753854498,3.1992157753854498
